PLAYER_ID,SEASON_ID,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,OREB_PCT,DREB_PCT,TS_PCT,MIN,FGA_PM,FG_PCT,FG3A_PM,FG3_PCT,FTM_PM,BLK_PM,PF_PM
201599,2009-10,21.0,83.0,250.0,0.111,0.218,0.571,1137.0,0.20932277924362358,0.605,0.001759014951627089,0.0,0.04221635883905013,0.05452946350043975,0.13368513632365875
201971,2009-10,21.0,79.0,265.0,0.139,0.221,0.564,1494.0,0.3313253012048193,0.556,0.0013386880856760374,0.0,0.058902275769745646,0.02610441767068273,0.1499330655957162
201942,2009-10,20.0,79.0,220.0,0.042,0.097,0.554,1664.0,0.3076923076923077,0.498,0.009615384615384616,0.25,0.0889423076923077,0.010817307692307692,0.10576923076923077
201960,2009-10,23.0,80.0,212.0,0.068,0.118,0.426,795.0,0.2792452830188679,0.396,0.007547169811320755,0.0,0.04150943396226415,0.011320754716981131,0.13459119496855346
2205,2009-10,28.0,84.0,280.0,0.105,0.159,0.485,262.0,0.11068702290076336,0.517,0.0,0.0,0.007633587786259542,0.05343511450381679,0.1183206106870229
2052,2009-10,29.0,77.0,218.0,0.013,0.092,0.381,1766.0,0.18459796149490373,0.2823333333333333,0.0985277463193658,0.2383333333333333,0.028312570781426953,0.006795016987542469,0.08380520951302378
2753,2009-10,26.0,75.0,180.0,0.021,0.093,0.53,1500.0,0.2906666666666667,0.445,0.051333333333333335,0.325,0.07666666666666666,0.018666666666666668,0.05733333333333333
965,2009-10,35.0,73.0,210.0,0.012,0.065,0.499,2227.0,0.25056129321957793,0.38,0.10058374494836102,0.348,0.05074090704984284,0.004041311180960934,0.09070498428378986
101114,2009-10,26.0,75.0,207.0,0.02,0.093,0.574,2802.0,0.3758029978586724,0.469,0.09243397573162027,0.371,0.11955745895788722,0.005710206995003569,0.07423269093504639
201974,2009-10,22.0,80.0,227.0,0.062,0.087,0.52,535.0,0.27476635514018694,0.463,0.013084112149532711,0.286,0.08971962616822429,0.018691588785046728,0.09906542056074766
201565,2009-10,21.0,75.0,190.0,0.023,0.076,0.532,2871.0,0.4782305816788575,0.489,0.02089864158829676,0.267,0.09021246952281435,0.009404388714733543,0.03343782654127482
1904,2009-10,32.0,80.0,235.0,0.027,0.123,0.56,761.0,0.2706964520367937,0.432,0.1616294349540079,0.39,0.02102496714848883,0.013140604467805518,0.11695137976346912
2484,2009-10,31.0,77.0,210.0,0.026,0.089,0.5,2120.0,0.34056603773584904,0.331,0.15471698113207547,0.31866666666666665,0.06509433962264151,0.005660377358490566,0.06792452830188679
2734,2009-10,27.0,75.0,190.0,0.011,0.088,0.512,2221.0,0.3980189104007204,0.403,0.09770373705538046,0.276,0.13867627194957227,0.00810445745159838,0.08014407924358397
1717,2009-10,32.0,84.0,245.0,0.028,0.178,0.578,3039.0,0.4922671931556433,0.481,0.03981572885817703,0.421,0.1763738071734123,0.025995393221454426,0.06844356696281671
201187,2009-10,24.0,81.0,220.0,0.069,0.168,0.345,614.0,0.16938110749185667,0.35766666666666663,0.0,0.0,0.0,0.013029315960912053,0.11400651465798045
201590,2009-10,22.0,83.0,226.0,0.033,0.112,0.526,1630.0,0.3392638036809816,0.441,0.11226993865030675,0.377,0.05521472392638037,0.03251533742331288,0.09202453987730061
2748,2009-10,24.0,81.0,210.0,0.035,0.129,0.567,1496.0,0.2800802139037433,0.463,0.10494652406417113,0.389,0.04077540106951872,0.0213903743315508,0.06283422459893048
2400,2009-10,28.0,82.0,250.0,0.122,0.199,0.547,3510.0,0.34301994301994304,0.47900000000000004,0.004558404558404558,0.09733333333333334,0.10598290598290598,0.03304843304843305,0.11054131054131054
2730,2009-10,24.0,83.0,265.0,0.11,0.28,0.63,2843.0,0.2933520928596553,0.612,0.0024621878297572987,0.0,0.1698909602532536,0.08019697502638058,0.10094970102004924
2548,2009-10,28.0,76.0,220.0,0.041,0.098,0.562,2792.0,0.541189111747851,0.476,0.08703438395415473,0.3,0.19126074498567336,0.029369627507163324,0.06482808022922636
2853,2009-10,28.0,84.0,250.0,0.142,0.232,0.508,232.0,0.29310344827586204,0.441,0.0,0.0,0.09482758620689655,0.017241379310344827,0.10344827586206896
1863,2009-10,34.0,65.0,133.0,0.015,0.055,0.498,1117.0,0.36078782452999103,0.427,0.05371530886302596,0.317,0.06893464637421665,0.0026857654431512983,0.04297224709042077
201947,2009-10,22.0,82.0,225.0,0.047,0.109,0.42,383.0,0.39425587467362927,0.371,0.013054830287206266,0.4,0.06788511749347259,0.033942558746736295,0.06527415143603134
2248,2009-10,31.0,73.0,185.0,0.023,0.077,0.517,2322.0,0.22566752799310938,0.426,0.07924203273040482,0.288,0.05167958656330749,0.0068906115417743325,0.07795004306632214
2067,2009-10,32.0,73.0,175.0,0.011,0.081,0.495,2434.0,0.37387017255546423,0.3706666666666667,0.1865242399342646,0.327,0.03944124897288414,0.005751848808545604,0.06655710764174198
2059,2009-10,33.0,80.0,235.0,0.049,0.129,0.501,1370.0,0.21313868613138687,0.418,0.09343065693430656,0.27099999999999996,0.020437956204379562,0.020437956204379562,0.13722627737226278
1882,2009-10,31.0,81.0,254.0,0.082,0.131,0.518,2297.0,0.37353069220722684,0.48,0.00043535045711797995,0.0,0.07488027862429256,0.0348280365694384,0.10100130605137135
2731,2009-10,27.0,82.0,255.0,0.108,0.221,0.547,2370.0,0.2767932489451477,0.53,0.0,0.0,0.06497890295358649,0.05358649789029536,0.0919831223628692
201569,2009-10,21.0,75.0,222.0,0.012,0.062,0.571,2229.0,0.35172723194257516,0.449,0.1440107671601615,0.371,0.09959623149394348,0.006280843427545985,0.04306864064602961
201953,2009-10,23.0,75.0,175.0,0.018,0.084,0.478,2539.0,0.2898779046868846,0.4143333333333333,0.055927530523828275,0.2933333333333333,0.04096100827097282,0.007877116975187082,0.09058684521465143
956,2009-10,34.0,83.0,265.0,0.107,0.206,0.637,1280.0,0.16640625,0.624,0.00234375,0.333,0.04765625,0.06015625,0.11953125
101141,2009-10,23.0,82.0,235.0,0.079,0.198,0.526,1898.0,0.3840885142255005,0.443,0.12697576396206534,0.336,0.059536354056902004,0.012118018967334035,0.1322444678609062
2041,2009-10,32.0,82.0,260.0,0.063,0.156,0.483,321.0,0.2118380062305296,0.456,0.0,0.0,0.040498442367601244,0.04984423676012461,0.12149532710280374
101177,2009-10,35.0,82.0,245.0,0.055,0.114,0.654,650.0,0.08615384615384615,0.625,0.0,0.0,0.02,0.013846153846153847,0.18615384615384614
2436,2009-10,30.0,75.0,200.0,0.018,0.093,0.485,3346.0,0.4082486551105798,0.39266666666666666,0.13209802749551702,0.312,0.08427973699940228,0.009563658099222952,0.07531380753138076
101128,2009-10,28.0,79.0,195.0,0.018,0.098,0.55,575.0,0.3060869565217391,0.466,0.10260869565217391,0.39,0.02608695652173913,0.03304347826086956,0.08521739130434783
202066,2009-10,24.0,78.0,190.0,0.018,0.072,0.553,668.0,0.3023952095808383,0.42424999999999996,0.11077844311377245,0.259,0.10479041916167664,0.017964071856287425,0.12574850299401197
201588,2009-10,24.0,74.0,180.0,0.019,0.075,0.572,2276.0,0.3242530755711775,0.478,0.08260105448154657,0.399,0.0804042179261863,0.011423550087873463,0.09753954305799649
201945,2009-10,22.0,77.0,215.0,0.042,0.11,0.453,355.0,0.29295774647887324,0.356,0.05352112676056338,0.211,0.09859154929577464,0.02535211267605634,0.07042253521126761
2222,2009-10,27.0,79.0,220.0,0.052,0.206,0.586,3119.0,0.30234049374799615,0.484,0.04488618146841936,0.371,0.13529977556909265,0.026611093299134338,0.06219942289195255
2240,2009-10,28.0,76.0,215.0,0.014,0.1,0.511,1169.0,0.5269461077844312,0.411,0.15483319076133448,0.348,0.13088109495295125,0.007698887938408896,0.08126603934987169
201175,2009-10,24.0,81.0,289.0,0.115,0.124,0.5,933.0,0.2990353697749196,0.437,0.004287245444801715,0.0,0.10289389067524116,0.015005359056806002,0.1414790996784566
201609,2009-10,24.0,75.0,190.0,0.028,0.091,0.566,1442.0,0.340499306518724,0.452,0.130374479889043,0.394,0.0811373092926491,0.005547850208044383,0.09084604715672677
255,2009-10,37.0,80.0,225.0,0.033,0.143,0.561,2430.0,0.28930041152263375,0.478,0.03292181069958848,0.438,0.08436213991769548,0.014814814814814815,0.06790123456790123
201141,2009-10,22.0,84.0,285.0,0.144,0.24,0.647,502.0,0.30278884462151395,0.605,0.0,0.0,0.09760956175298804,0.09561752988047809,0.16733067729083664
101124,2009-10,27.0,81.0,219.0,0.08,0.126,0.547,3114.0,0.35324341682723187,0.482,0.00449582530507386,0.10333333333333333,0.12973667308927425,0.011560693641618497,0.08092485549132948
201632,2009-10,25.0,86.0,265.0,0.1,0.2,0.441,240.0,0.25833333333333336,0.387,0.0125,0.0,0.058333333333333334,0.058333333333333334,0.2375
201934,2009-10,23.0,87.0,267.0,0.092,0.179,0.605,883.0,0.14835787089467722,0.588,0.0,0.0,0.061155152887882216,0.10079275198187995,0.18346545866364666
2045,2009-10,31.0,82.0,220.0,0.02,0.135,0.54,2272.0,0.2966549295774648,0.409,0.12720070422535212,0.374,0.07702464788732394,0.014084507042253521,0.09683098591549295
201611,2009-10,22.0,78.0,220.0,0.02,0.1,0.649,1536.0,0.3020833333333333,0.5116666666666667,0.15104166666666666,0.28733333333333333,0.05078125,0.00390625,0.10807291666666667
200756,2009-10,25.0,83.0,235.0,0.078,0.168,0.381,670.0,0.23582089552238805,0.34025000000000005,0.0029850746268656717,0.0,0.04477611940298507,0.03582089552238806,0.1761194029850746
101133,2009-10,23.0,83.0,230.0,0.079,0.207,0.667,165.0,0.3333333333333333,0.636,0.0,0.0,0.18787878787878787,0.048484848484848485,0.19393939393939394
2137,2009-10,32.0,77.0,220.0,0.053,0.146,0.47,944.0,0.2552966101694915,0.378,0.09639830508474577,0.286,0.04449152542372881,0.006355932203389831,0.08792372881355932
200826,2009-10,26.0,72.0,175.0,0.012,0.086,0.526,1546.0,0.3408796895213454,0.44,0.10155239327296249,0.357,0.04915912031047866,0.0038809831824062097,0.07697283311772316
201592,2009-10,25.0,77.0,215.0,0.067,0.154,0.492,478.0,0.2510460251046025,0.461,0.04184100418410042,0.0,0.05439330543933055,0.008368200836820083,0.12133891213389121
201581,2009-10,21.0,81.0,242.0,0.073,0.173,0.58,1691.0,0.3086930810171496,0.554,0.0005913660555884093,0.0,0.06564163217031342,0.023063276167947958,0.07806031933767002
200755,2009-10,26.0,76.0,190.0,0.01,0.076,0.606,1808.0,0.30586283185840707,0.439,0.1515486725663717,0.405,0.10564159292035398,0.0022123893805309734,0.06526548672566372
2747,2009-10,24.0,78.0,220.0,0.014,0.1,0.515,2082.0,0.49615754082612873,0.414,0.22430355427473583,0.338,0.06820365033621517,0.009606147934678195,0.08357348703170028
201580,2009-10,22.0,84.0,252.0,0.095,0.162,0.539,968.0,0.31714876033057854,0.508,0.0010330578512396695,0.0,0.07644628099173553,0.10433884297520661,0.12603305785123967
2048,2009-10,32.0,83.0,255.0,0.116,0.231,0.47,359.0,0.15598885793871867,0.5,0.0,0.0,0.0584958217270195,0.03064066852367688,0.16434540389972144
2224,2009-10,32.0,75.0,185.0,0.019,0.093,0.438,589.0,0.23769100169779286,0.371,0.06621392190152801,0.179,0.03735144312393888,0.008488964346349746,0.11375212224108659
2037,2009-10,30.0,77.0,200.0,0.014,0.07,0.573,2460.0,0.4491869918699187,0.449,0.17357723577235773,0.382,0.10975609756097561,0.004878048780487805,0.05365853658536585
200081,2009-10,30.0,80.0,200.0,0.026,0.149,0.555,1052.0,0.23479087452471484,0.462,0.09505703422053231,0.32,0.034220532319391636,0.028517110266159697,0.0655893536121673
2749,2009-10,28.0,72.0,190.0,0.015,0.092,0.54,1860.0,0.3795698924731183,0.449,0.12150537634408602,0.381,0.05268817204301075,0.001075268817204301,0.07903225806451612
201935,2009-10,20.0,77.0,220.0,0.028,0.111,0.551,1738.0,0.33256616800920596,0.403,0.142692750287687,0.375,0.11162255466052934,0.011507479861910242,0.11507479861910241
201949,2009-10,23.0,81.0,245.0,0.044,0.123,0.532,757.0,0.2774108322324967,0.452,0.0607661822985469,0.326,0.06737120211360634,0.05680317040951123,0.166446499339498
2592,2009-10,29.0,80.0,220.0,0.008,0.082,0.556,503.0,0.23658051689860835,0.361,0.17892644135188868,0.411,0.04572564612326044,0.007952286282306162,0.08946322067594434
1899,2009-10,33.0,80.0,217.0,0.02,0.186,0.525,1731.0,0.19930675909878684,0.365,0.13980358174465626,0.335,0.038128249566724434,0.01097631426920855,0.11785095320623917
101189,2009-10,28.0,80.0,230.0,0.107,0.187,0.452,1955.0,0.259846547314578,0.38033333333333336,0.037851662404092073,0.18299999999999997,0.05421994884910486,0.043989769820971865,0.11560102301790282
2457,2009-10,30.0,73.0,185.0,0.011,0.085,0.429,829.0,0.45958986731001206,0.346,0.16646562123039807,0.275,0.05066344993968637,0.0024125452352231603,0.08202653799758745
201162,2009-10,24.0,79.0,225.0,0.053,0.088,0.612,1991.0,0.24610748367654445,0.459,0.131592164741336,0.458,0.052235057759919636,0.00803616273229533,0.08136614766449021
2407,2009-10,28.0,83.0,240.0,0.072,0.09,0.507,3588.0,0.1750278706800446,0.437,0.039576365663322184,0.24333333333333332,0.04180602006688963,0.039576365663322184,0.11315496098104794
101127,2009-10,26.0,75.0,197.0,0.014,0.088,0.599,2243.0,0.29915292019616585,0.481,0.08872046366473473,0.412,0.09050378956754347,0.0026749888542131075,0.06732055283102988
2260,2009-10,31.0,83.0,249.0,0.078,0.145,0.405,261.0,0.11877394636015326,0.387,0.0,0.0,0.038314176245210725,0.011494252873563218,0.16091954022988506
2553,2009-10,28.0,80.0,228.0,0.009,0.101,0.521,1033.0,0.31752178121974833,0.421,0.1732817037754114,0.335,0.013552758954501452,0.008712487899322363,0.08809293320425944
2574,2009-10,29.0,80.0,215.0,0.014,0.058,0.527,976.0,0.3084016393442623,0.419,0.17520491803278687,0.368,0.009221311475409836,0.006147540983606557,0.08196721311475409
467,2009-10,37.0,76.0,210.0,0.018,0.138,0.577,2881.0,0.23290524123568204,0.423,0.14370010413051024,0.425,0.027768136063866713,0.012148559527941687,0.04928844151336342
101131,2009-10,27.0,79.0,260.0,0.105,0.18,0.531,1550.0,0.267741935483871,0.511,0.0006451612903225806,0.0,0.05741935483870968,0.024516129032258065,0.11290322580645161
2202,2009-10,29.0,78.0,225.0,0.035,0.122,0.574,2485.0,0.4016096579476861,0.474,0.16096579476861167,0.393,0.05472837022132797,0.013279678068410463,0.06800804828973843
201160,2009-10,24.0,84.0,240.0,0.086,0.135,0.491,658.0,0.26443768996960487,0.431,0.044072948328267476,0.345,0.044072948328267476,0.0425531914893617,0.16717325227963525
1891,2009-10,32.0,74.0,180.0,0.008,0.048,0.552,2540.0,0.4098425196850394,0.438,0.1468503937007874,0.365,0.09133858267716535,0.0066929133858267716,0.05590551181102362
201574,2009-10,23.0,83.0,250.0,0.094,0.182,0.518,2357.0,0.3326262197708952,0.472,0.004242681374628765,0.1,0.08400509121764956,0.03097157403478999,0.11837081035214256
1715,2009-10,34.0,73.0,180.0,0.004,0.067,0.555,1703.0,0.2501467997651204,0.444,0.1297709923664122,0.38,0.0182031708749266,0.0017615971814445098,0.03816793893129771
101214,2009-10,27.0,81.0,218.0,0.023,0.09,0.496,742.0,0.2776280323450135,0.393,0.12533692722371967,0.323,0.0431266846361186,0.006738544474393531,0.09838274932614555
201965,2009-10,23.0,81.0,240.0,0.07,0.202,0.705,405.0,0.16049382716049382,0.662,0.0,0.0,0.044444444444444446,0.03950617283950617,0.18765432098765433
1902,2009-10,33.0,83.0,250.0,0.131,0.186,0.49,255.0,0.1803921568627451,0.478,0.00392156862745098,0.0,0.0196078431372549,0.01568627450980392,0.17647058823529413
201145,2009-10,23.0,81.0,235.0,0.039,0.127,0.53,3043.0,0.35162668419323034,0.453,0.1025303976339139,0.333,0.054222806441012156,0.02366086099244167,0.07262569832402235
201952,2009-10,22.0,74.0,180.0,0.007,0.091,0.459,719.0,0.3157162726008345,0.396,0.04450625869262865,0.219,0.05702364394993046,0.015299026425591099,0.11404728789986092
979,2009-10,31.0,83.0,255.0,0.068,0.19,0.563,1991.0,0.37418382722250126,0.529,0.0010045203415369162,0.0,0.08136614766449021,0.047714716223003516,0.10647915620291311
201966,2009-10,23.0,76.0,210.0,0.06,0.095,0.46,303.0,0.3927392739273927,0.378,0.07260726072607261,0.227,0.10891089108910891,0.009900990099009901,0.04950495049504951
711,2009-10,35.0,78.0,218.0,0.023,0.096,0.517,855.0,0.3695906432748538,0.408,0.15204678362573099,0.346,0.06432748538011696,0.010526315789473684,0.06549707602339182
201573,2009-10,21.0,75.0,200.0,0.015,0.084,0.534,1304.0,0.370398773006135,0.414,0.0705521472392638,0.315,0.15414110429447853,0.003834355828220859,0.1165644171779141
201149,2009-10,25.0,83.0,232.0,0.117,0.241,0.557,1925.0,0.2701298701298701,0.504,0.0,0.0,0.08467532467532468,0.05194805194805195,0.10285714285714286
201975,2009-10,22.0,76.0,208.0,0.012,0.137,0.493,1438.0,0.37273991655076494,0.39666666666666667,0.1835883171070932,0.326,0.043115438108484005,0.006954102920723227,0.07232267037552156
2207,2009-10,29.0,79.0,240.0,0.027,0.102,0.538,2886.0,0.4802494802494803,0.458,0.12127512127512127,0.369,0.07623007623007623,0.0017325017325017325,0.05024255024255024
693,2009-10,34.0,82.0,225.0,0.109,0.167,0.453,592.0,0.3260135135135135,0.399,0.011824324324324325,0.143,0.06587837837837837,0.03209459459459459,0.16047297297297297
201202,2009-10,27.0,81.0,245.0,0.097,0.093,0.546,1322.0,0.12027231467473525,0.478,0.0,0.0,0.049924357034795766,0.08245083207261725,0.11951588502269289
2038,2009-10,30.0,85.0,245.0,0.116,0.254,0.567,681.0,0.1262848751835536,0.523,0.0,0.0,0.048458149779735685,0.0631424375917768,0.1395007342143906
201595,2009-10,26.0,80.0,268.0,0.15,0.252,0.455,213.0,0.18779342723004694,0.44966666666666666,0.0,0.0,0.046948356807511735,0.018779342723004695,0.19718309859154928
101121,2009-10,28.0,79.0,225.0,0.056,0.113,0.568,759.0,0.26613965744400525,0.52,0.017127799736495388,0.154,0.07114624505928854,0.00922266139657444,0.1370223978919631
101130,2009-10,24.0,84.0,247.0,0.076,0.226,0.553,436.0,0.231651376146789,0.535,0.0022935779816513763,0.0,0.03211009174311927,0.02981651376146789,0.1834862385321101
2422,2009-10,30.0,78.0,207.0,0.013,0.082,0.553,5650.0,0.3507964601769912,0.4426666666666667,0.10938053097345132,0.38233333333333336,0.0895575221238938,0.009203539823008849,0.05876106194690266
201972,2009-10,23.0,79.0,255.0,0.155,0.176,0.564,654.0,0.15749235474006115,0.534,0.0,0.0,0.05657492354740061,0.00764525993883792,0.17584097859327216
201973,2009-10,23.0,82.0,231.0,0.088,0.146,0.545,2232.0,0.2701612903225806,0.481,0.05152329749103943,0.313,0.05600358422939068,0.012992831541218637,0.10304659498207885
1886,2009-10,29.0,84.0,230.0,0.049,0.128,0.529,292.0,0.3424657534246575,0.4,0.13356164383561644,0.359,0.0821917808219178,0.05821917808219178,0.11301369863013698
201938,2009-10,21.0,72.0,185.0,0.01,0.076,0.511,2339.0,0.4070115433946131,0.417,0.09191962377084224,0.358,0.09533988884138521,0.0008550662676357417,0.04189824711415135
200770,2009-10,23.0,74.0,180.0,0.009,0.077,0.535,1474.0,0.3493894165535957,0.435,0.155359565807327,0.376,0.03867028493894165,0.007462686567164179,0.07394843962008141
201941,2009-10,22.0,82.0,235.0,0.113,0.174,0.528,1248.0,0.32211538461538464,0.49033333333333334,0.003205128205128205,0.0,0.07371794871794872,0.03365384615384615,0.14743589743589744
101181,2009-10,28.0,75.0,210.0,0.013,0.067,0.569,1817.0,0.31260319207484866,0.482,0.09411117226197029,0.398,0.04567969179966978,0.003852504127682994,0.07429829389102917
200767,2009-10,25.0,82.0,240.0,0.113,0.196,0.509,1045.0,0.21339712918660286,0.525,0.0,0.0,0.01818181818181818,0.045933014354066985,0.10622009569377991
2572,2009-10,30.0,79.0,210.0,0.036,0.105,0.496,1836.0,0.4226579520697168,0.4136666666666667,0.09368191721132897,0.269,0.1187363834422658,0.011982570806100218,0.09912854030501089
201177,2009-10,23.0,82.0,240.0,0.075,0.162,0.55,524.0,0.2786259541984733,0.521,0.04389312977099236,0.348,0.03625954198473282,0.030534351145038167,0.14122137404580154
2694,2009-10,27.0,81.0,240.0,0.07,0.125,0.407,581.0,0.33390705679862304,0.366,0.027538726333907058,0.438,0.03442340791738382,0.010327022375215147,0.12220309810671257
2746,2009-10,24.0,81.0,240.0,0.082,0.174,0.536,2871.0,0.34796238244514105,0.505,0.0024381748519679554,0.0,0.09090909090909091,0.05990943921978405,0.08359456635318704
201950,2009-10,20.0,76.0,180.0,0.033,0.083,0.526,1767.0,0.2942840973401245,0.442,0.0899830220713073,0.39,0.03678551216751556,0.010186757215619695,0.0865874363327674
201153,2009-10,23.0,80.0,225.0,0.07,0.104,0.518,871.0,0.2663605051664753,0.5,0.006888633754305396,0.333,0.02870264064293915,0.02066590126291619,0.05166475315729047
436,2009-10,37.0,81.0,253.0,0.07,0.158,0.538,1632.0,0.22977941176470587,0.509,0.0006127450980392157,0.0,0.03370098039215686,0.006127450980392157,0.1170343137254902
2586,2009-10,30.0,77.0,215.0,0.017,0.098,0.542,1559.0,0.19114817190506736,0.403,0.12572161642078256,0.357,0.023733162283515075,0.007697241821680564,0.10006414368184734
101235,2009-10,26.0,77.0,220.0,0.05,0.128,0.623,231.0,0.38095238095238093,0.545,0.11688311688311688,0.37,0.08225108225108226,0.03896103896103896,0.06926406926406926
2570,2009-10,25.0,82.0,280.0,0.087,0.209,0.613,2154.0,0.24233983286908078,0.602,0.001392757660167131,0.0,0.07567316620241411,0.06128133704735376,0.10167130919220056
1903,2009-10,32.0,79.0,245.0,0.115,0.163,0.509,313.0,0.11182108626198083,0.486,0.0,0.0,0.022364217252396165,0.03194888178913738,0.134185303514377
2030,2009-10,32.0,81.0,240.0,0.073,0.205,0.481,1986.0,0.3121852970795569,0.456,0.01460221550855992,0.276,0.04682779456193353,0.030715005035246726,0.09365558912386707
201142,2009-10,21.0,81.0,230.0,0.034,0.158,0.607,3239.0,0.51497375733251,0.476,0.10836677987033035,0.365,0.23340537202840383,0.025933930225378203,0.052794072244519916
708,2009-10,34.0,83.0,253.0,0.045,0.209,0.569,2060.0,0.37475728155339805,0.521,0.0024271844660194173,0.2,0.08980582524271845,0.02766990291262136,0.0825242718446602
201567,2009-10,21.0,82.0,260.0,0.129,0.255,0.549,1714.0,0.37689614935822635,0.45,0.061843640606767794,0.33,0.13127187864644108,0.013418903150525088,0.07934655775962661
2755,2009-10,27.0,79.0,185.0,0.018,0.085,0.561,3266.0,0.4243723208818126,0.4166666666666667,0.12859767299448868,0.33266666666666667,0.18248622167789344,0.003674219228413962,0.05878750765462339
1563,2009-10,37.0,74.0,195.0,0.013,0.092,0.453,263.0,0.17110266159695817,0.4,0.0038022813688212928,0.0,0.030418250950570342,0.0,0.060836501901140684
2039,2009-10,30.0,75.0,195.0,0.009,0.049,0.519,971.0,0.3336766220391349,0.398,0.16168898043254376,0.376,0.04840370751802266,0.0,0.08444902162718847
2550,2009-10,29.0,75.0,190.0,0.01,0.094,0.501,2481.0,0.30350665054413545,0.409,0.1128577186618299,0.371,0.03426037887948408,0.009673518742442563,0.08222490931076179
977,2009-10,31.0,78.0,205.0,0.028,0.108,0.545,2835.0,0.5534391534391534,0.456,0.10617283950617284,0.329,0.15485008818342152,0.007054673721340388,0.06596119929453263
201585,2009-10,21.0,84.0,265.0,0.095,0.178,0.494,172.0,0.27325581395348836,0.468,0.0,0.0,0.05232558139534884,0.023255813953488372,0.1511627906976744
2743,2009-10,25.0,81.0,235.0,0.102,0.228,0.495,2442.0,0.33415233415233414,0.445,0.000819000819000819,0.0,0.10401310401310401,0.03931203931203931,0.11875511875511875
703,2009-10,37.0,81.0,230.0,0.076,0.21,0.489,1049.0,0.1982840800762631,0.476,0.0,0.0,0.011439466158245948,0.0438512869399428,0.1515729265967588
2198,2009-10,28.0,83.0,270.0,0.083,0.209,0.47,660.0,0.18787878787878787,0.5,0.0015151515151515152,0.0,0.05,0.01818181818181818,0.1409090909090909
2594,2009-10,29.0,79.0,212.0,0.011,0.108,0.62,952.0,0.29411764705882354,0.493,0.11554621848739496,0.536,0.04096638655462185,0.012605042016806723,0.07983193277310924
200768,2009-10,24.0,72.0,205.0,0.053,0.099,0.536,1651.0,0.2810417928528165,0.397,0.08237431859479104,0.272,0.13022410660205935,0.005451241671714113,0.10478497880072683
201178,2009-10,23.0,85.0,300.0,0.088,0.135,0.533,408.0,0.23284313725490197,0.547,0.0024509803921568627,0.0,0.058823529411764705,0.04656862745098039,0.19117647058823528
200746,2009-10,24.0,83.0,240.0,0.072,0.164,0.535,2922.0,0.4000684462696783,0.495,0.0054757015742642025,0.313,0.07871321013004791,0.01642710472279261,0.07905544147843943
1885,2009-10,30.0,82.0,230.0,0.071,0.232,0.533,2585.0,0.28588007736943905,0.463,0.07040618955512573,0.319,0.05415860735009671,0.022823984526112187,0.08781431334622825
1716,2009-10,31.0,77.0,185.0,0.02,0.114,0.472,2230.0,0.34618834080717487,0.34933333333333333,0.12466367713004484,0.3183333333333333,0.08430493273542601,0.013452914798206279,0.06278026905829596
2544,2009-10,25.0,80.0,250.0,0.027,0.165,0.604,2966.0,0.5151719487525287,0.503,0.13047875927174646,0.333,0.19993256911665544,0.025960890087660147,0.04012137559002023
2571,2009-10,27.0,75.0,202.0,0.015,0.07,0.526,786.0,0.4643765903307888,0.425,0.17302798982188294,0.324,0.08142493638676845,0.015267175572519083,0.09033078880407125
200796,2009-10,26.0,80.0,240.0,0.083,0.172,0.515,236.0,0.2076271186440678,0.429,0.0,0.0,0.15677966101694915,0.00847457627118644,0.15254237288135594
201991,2009-10,25.0,75.0,190.0,0.055,0.085,0.494,262.0,0.40458015267175573,0.395,0.12213740458015267,0.365,0.08396946564885496,0.022900763358778626,0.0916030534351145
200811,2009-10,27.0,81.0,238.0,0.113,0.186,0.562,1168.0,0.2363013698630137,0.551,0.0008561643835616438,0.0,0.05736301369863014,0.0625,0.1446917808219178
101150,2009-10,23.0,73.0,175.0,0.014,0.09,0.576,1912.0,0.3540794979079498,0.47,0.10774058577405858,0.34,0.100418410041841,0.007845188284518828,0.05753138075313807
201601,2009-10,23.0,80.0,230.0,0.086,0.134,0.53,1866.0,0.1977491961414791,0.48,0.009110396570203644,0.353,0.04983922829581994,0.02090032154340836,0.0969989281886388
2449,2009-10,30.0,81.0,245.0,0.065,0.21,0.55,2671.0,0.4080868588543617,0.514,0.0018719580681392737,0.2,0.07787345563459379,0.009734181954324224,0.09210033695245226
2557,2009-10,29.0,74.0,175.0,0.013,0.072,0.57,1759.0,0.3899943149516771,0.478,0.10289937464468447,0.381,0.07220011370096646,0.003979533826037522,0.10346787947697555
2575,2009-10,30.0,80.0,235.0,0.04,0.096,0.402,272.0,0.3088235294117647,0.357,0.0625,0.412,0.007352941176470588,0.003676470588235294,0.06985294117647059
2736,2009-10,25.0,81.0,220.0,0.049,0.139,0.531,2651.0,0.3824971708789136,0.466,0.031308940022632965,0.386,0.0950584685024519,0.023010184835910975,0.04866088268577895
101129,2009-10,27.0,75.0,185.0,0.007,0.085,0.53,813.0,0.38253382533825336,0.437,0.12915129151291513,0.352,0.05904059040590406,0.01107011070110701,0.06519065190651907
2124,2009-10,32.0,82.0,255.0,0.081,0.107,0.431,456.0,0.2543859649122807,0.397,0.013157894736842105,0.167,0.02631578947368421,0.010964912280701754,0.14912280701754385
201612,2009-10,23.0,78.0,220.0,0.046,0.108,0.555,317.0,0.23974763406940064,0.526,0.03470031545741325,0.182,0.05362776025236593,0.028391167192429023,0.0914826498422713
